CardID,Name,Rarity,Type,Cost_Life_Type,Cost_Life_Value,Attribute,Power,Counter,Color,Feature,Text,Trigger,SetInfo,ImageFileID,SeriesCode,SeriesName
OP02-016,マグラ,C,CHARACTER,コスト,1,斬,2000,1000,赤,山賊,【登場時】自分のコスト1の赤のキャラ1枚までを、このターン中、パワー+3000。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-017,マスクド・デュース,R,CHARACTER,コスト,2,知,3000,2000,赤,スペード海賊団,【ドン‼×2】【アタック時】相手のパワー2000以下のキャラ1枚までを、KOする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-017,マスクド・デュース,R,CHARACTER,コスト,2,知,3000,2000,赤,スペード海賊団,【ドン‼×2】【アタック時】相手のパワー2000以下のキャラ1枚までを、KOする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-018,マルコ,R,CHARACTER,コスト,4,特,5000,1000,赤,白ひげ海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【KO時】自分の手札から『白ひげ海賊団』を含む特徴を持つカード1枚を捨てることができる：自分のライフが2枚以下の場合、このキャラカードをトラッシュからレストで登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-018,マルコ,R,CHARACTER,コスト,4,特,5000,1000,赤,白ひげ海賊団,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【KO時】自分の手札から『白ひげ海賊団』を含む特徴を持つカード1枚を捨てることができる：自分のライフが2枚以下の場合、このキャラカードをトラッシュからレストで登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-019,ラクヨウ,UC,CHARACTER,コスト,3,打,4000,1000,赤,白ひげ海賊団,【ドン‼×1】【自分のターン中】自分の『白ひげ海賊団』を含む特徴を持つキャラすべてを、パワー+1000。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-020,リトルオーズJr.,C,CHARACTER,コスト,7,打,9000,1000,赤,巨人族/白ひげ海賊団傘下,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-021,海震,R,EVENT,コスト,1,-,-,-,赤,四皇/白ひげ海賊団,【メイン】自分のリーダーが『白ひげ海賊団』を含む特徴を持つ場合、相手のパワー3000以下のキャラ1枚までを、KOする。,【】相手のリーダーかキャラ1枚までを、このターン中、パワー-3000。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-022,白ひげ海賊団,UC,EVENT,コスト,1,-,-,-,赤,白ひげ海賊団,【メイン】自分のデッキの上から5枚を見て、『白ひげ海賊団』を含む特徴を持つキャラカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,【】このカードの【メイン】効果を発動する。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-023,バカな息子をそれでも愛そう…,C,EVENT,コスト,1,-,-,-,赤,四皇/白ひげ海賊団,【メイン】自分のライフが3以下の場合、自分は、このターン中、自分の効果でライフを手札に加えられない。,【】自分のリーダー1枚までを、このターン中、パワー+1000。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-024,モビー・ディック号,C,STAGE,コスト,2,-,-,-,赤,白ひげ海賊団,【自分のターン中】自分のライフが1枚以下の場合、自分の「エドワード・ニューゲート」と『白ひげ海賊団』を含む特徴を持つキャラすべてを、パワー+2000。,【】このカードを登場させる。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-025,錦えもん,L,LEADER,ライフ,5,斬,5000,-,緑,ワノ国/赤鞘九人男,【起動メイン】【ターン1回】自分のキャラが1枚以下の場合、このターン中、次に自分が手札から登場させるコスト3以上の特徴《ワノ国》を持つキャラカードの支払うコストは1少なくなる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-025,錦えもん,L,LEADER,ライフ,5,斬,5000,-,緑,ワノ国/赤鞘九人男,【起動メイン】【ターン1回】自分のキャラが1枚以下の場合、このターン中、次に自分が手札から登場させるコスト3以上の特徴《ワノ国》を持つキャラカードの支払うコストは1少なくなる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-026,サンジ,L,LEADER,ライフ,4,打,5000,-,緑/青,麦わらの一味,【ターン1回】自分が元々の効果のないキャラを手札から登場させた時、自分のキャラが3枚以下の場合、自分のドン‼2枚までを、アクティブにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-026,サンジ,L,LEADER,ライフ,4,打,5000,-,緑/青,麦わらの一味,【ターン1回】自分が元々の効果のないキャラを手札から登場させた時、自分のキャラが3枚以下の場合、自分のドン‼2枚までを、アクティブにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-027,イヌアラシ,UC,CHARACTER,コスト,3,斬,4000,1000,緑,ミンク族/ワノ国/赤鞘九人男,自分のドン‼すべてがレストの場合、このキャラは相手の効果で場を離れない。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-028,ウソップ,C,CHARACTER,コスト,3,射,5000,1000,緑,FILM/麦わらの一味,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-029,キャロット,R,CHARACTER,コスト,5,特,5000,2000,緑,ミンク族,【自分のターン終了時】自分のドン‼1枚までを、アクティブにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-030,光月おでん,SR,CHARACTER,コスト,8,斬,8000,-,緑,ワノ国/光月家,【起動メイン】【ターン1回】③(コストエリアのドン‼を指定の数レストにできる)：このキャラをアクティブにする。【KO時】自分のデッキからコスト3の緑の特徴《ワノ国》を持つキャラカード1枚までを、登場させる。その後、デッキをシャッフルする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-030,光月おでん,SR,CHARACTER,コスト,8,斬,8000,-,緑,ワノ国/光月家,【起動メイン】【ターン1回】③(コストエリアのドン‼を指定の数レストにできる)：このキャラをアクティブにする。【KO時】自分のデッキからコスト3の緑の特徴《ワノ国》を持つキャラカード1枚までを、登場させる。その後、デッキをシャッフルする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-031,光月トキ,UC,CHARACTER,コスト,1,知,-,1000,緑,ワノ国/光月家,自分のキャラの「光月おでん」がいる場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-031,光月トキ,UC,CHARACTER,コスト,1,知,-,1000,緑,ワノ国/光月家,自分のキャラの「光月おでん」がいる場合、このキャラは【ブロッカー】を得る。(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-032,シシリアン,UC,CHARACTER,コスト,2,斬,3000,1000,緑,ミンク族,【登場時】②(コストエリアのドン‼を指定の数レストにできる)：自分のコスト5以下の特徴《ミンク族》を持つキャラ1枚までを、アクティブにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-033,ジンベエ,C,CHARACTER,コスト,2,打,4000,1000,緑,FILM/魚人族/麦わらの一味,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-034,トニートニー・チョッパー,UC,CHARACTER,コスト,2,知,2000,2000,緑,FILM/動物/麦わらの一味,【ドン‼×1】【アタック時】相手のコスト2以下のキャラ1枚までを、レストにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-035,トラファルガー・ロー,C,CHARACTER,コスト,2,斬,3000,1000,緑,FILM/超新星/ハートの海賊団,【起動メイン】➀(コストエリアのドン‼を指定の数レストにできる)，このキャラを持ち主の手札に戻すことができる：自分の手札からコスト3のキャラ1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-036,ナミ,SR,CHARACTER,コスト,3,特,5000,-,緑,FILM/麦わらの一味,【登場時】/【アタック時】➀(コストエリアのドン‼を指定の数レストにできる)：自分のデッキの上から3枚を見て、「ナミ」以外の特徴《FILM》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-036,ナミ,SR,CHARACTER,コスト,3,特,5000,-,緑,FILM/麦わらの一味,【登場時】/【アタック時】➀(コストエリアのドン‼を指定の数レストにできる)：自分のデッキの上から3枚を見て、「ナミ」以外の特徴《FILM》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-037,ニコ・ロビン,UC,CHARACTER,コスト,3,打,4000,1000,緑,FILM/麦わらの一味,【登場時】自分の手札からコスト2以下の特徴《FILM》か《麦わらの一味》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-038,ネコマムシ,C,CHARACTER,コスト,3,斬,4000,-,緑,ミンク族/ワノ国/赤鞘九人男,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-039,フランキー,C,CHARACTER,コスト,5,特,7000,1000,緑,FILM/麦わらの一味,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-040,ブルック,R,CHARACTER,コスト,4,斬,5000,1000,緑,FILM/麦わらの一味,【登場時】自分の手札からコスト3以下の特徴《FILM》か《麦わらの一味》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-041,モンキー・Ｄ・ルフィ,R,CHARACTER,コスト,7,打,7000,-,緑,FILM/超新星/麦わらの一味,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の手札からコスト4以下の特徴《FILM》か《麦わらの一味》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-041,モンキー・Ｄ・ルフィ,R,CHARACTER,コスト,7,打,7000,-,緑,FILM/超新星/麦わらの一味,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【登場時】自分の手札からコスト4以下の特徴《FILM》か《麦わらの一味》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-042,ヤマト,R,CHARACTER,コスト,4,打,6000,-,緑,ワノ国,ルール上、このカードはカード名を「光月おでん」としても扱う。【登場時】相手のコスト6以下のキャラ1枚までを、レストにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-043,ロロノア・ゾロ,C,CHARACTER,コスト,4,斬,6000,1000,緑,FILM/超新星/麦わらの一味,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-044,ワンダ,C,CHARACTER,コスト,2,斬,3000,1000,緑,ミンク族,【登場時】自分の手札から「ワンダ」以外のコスト3以下の特徴《ミンク族》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-045,三刀流　鬼斬り,C,EVENT,コスト,3,-,-,-,緑,FILM/超新星/麦わらの一味,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+6000。その後、自分の手札からコスト3以下の元々の効果のないキャラカード1枚までを、登場させる。,【】相手のリーダーかコスト5以下のキャラ1枚までを、レストにする。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-046,悪魔風脚　野獣肉シュート,UC,EVENT,コスト,2,-,-,-,緑,FILM/麦わらの一味,【メイン】相手のレストのコスト4以下のキャラ1枚までを、KOする。,【】自分の手札からコスト4以下の元々の効果のないキャラカード1枚までを、登場させる。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-047,桃源十拳,R,EVENT,コスト,1,-,-,-,緑,ワノ国/光月家,【メイン】相手のコスト4以下のキャラ1枚までを、レストにする。,【】相手のレストのコスト3以下のキャラ1枚までを、KOする。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-048,ワノ国,C,STAGE,コスト,1,-,-,-,緑,ワノ国,【起動メイン】自分の手札から特徴《ワノ国》を持つカード1枚を捨て、このステージをレストにできる：自分のドン‼1枚までを、アクティブにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-049,エンポリオ・イワンコフ,L,LEADER,ライフ,5,特,5000,-,青,インペルダウン/革命軍,【自分のターン終了時】自分の手札が0枚の場合、カード2枚を引く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-049,エンポリオ・イワンコフ,L,LEADER,ライフ,5,特,5000,-,青,インペルダウン/革命軍,【自分のターン終了時】自分の手札が0枚の場合、カード2枚を引く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-050,イナズマ,R,CHARACTER,コスト,4,斬,5000,1000,青,インペルダウン/革命軍,自分の手札が1枚以下の場合、このキャラはパワー+2000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-051,エンポリオ・イワンコフ,SR,CHARACTER,コスト,7,特,7000,-,青,インペルダウン/革命軍,【登場時】自分の手札が3枚になるようにカードを引き、自分の手札から、コスト6以下の青の特徴《インペルダウン》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-051,エンポリオ・イワンコフ,SR,CHARACTER,コスト,7,特,7000,-,青,インペルダウン/革命軍,【登場時】自分の手札が3枚になるようにカードを引き、自分の手札から、コスト6以下の青の特徴《インペルダウン》を持つキャラカード1枚までを、登場させる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-052,カバジ,C,CHARACTER,コスト,2,斬,3000,1000,青,バギー海賊団,【登場時】自分の「モージ」がいる場合、カード2枚を引き、自分の手札1枚を捨てる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-053,クロコダイル,C,CHARACTER,コスト,5,特,7000,1000,青,インペルダウン/元B・W,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-054,ゲッコー・モリア,C,CHARACTER,コスト,4,特,6000,1000,青,王下七武海/スリラーバーク海賊団,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-055,ジュラキュール・ミホーク,C,CHARACTER,コスト,6,斬,8000,1000,青,王下七武海,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-056,ドンキホーテ・ドフラミンゴ,UC,CHARACTER,コスト,1,特,2000,-,青,王下七武海/ドンキホーテ海賊団,【登場時】自分のデッキの上から3枚を見て、好きな順番に並び替え、デッキの上か下に置く。【ドン‼×1】【アタック時】自分の手札1枚を捨てることができる：相手のコスト1以下のキャラ1枚までを、持ち主のデッキの下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-057,バーソロミュー・くま,UC,CHARACTER,コスト,3,打,3000,1000,青,王下七武海/革命軍,【登場時】自分のデッキの上から2枚を見て、特徴《王下七武海》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番に並び替え、デッキの上か下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-058,バギー,R,CHARACTER,コスト,1,斬,2000,1000,青,インペルダウン/バギー海賊団,【登場時】自分のデッキの上から5枚を見て、「バギー」以外の青の特徴《インペルダウン》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-058,バギー,R,CHARACTER,コスト,1,斬,2000,1000,青,インペルダウン/バギー海賊団,【登場時】自分のデッキの上から5枚を見て、「バギー」以外の青の特徴《インペルダウン》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-059,ボア・ハンコック,UC,CHARACTER,コスト,4,特,5000,1000,青,インペルダウン/王下七武海/九蛇海賊団,【アタック時】カード1枚を引き、自分の手札1枚を捨てる。その後、自分の手札3枚までを捨てる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-059,ボア・ハンコック,UC,CHARACTER,コスト,4,特,5000,1000,青,インペルダウン/王下七武海/九蛇海賊団,【アタック時】カード1枚を引き、自分の手札1枚を捨てる。その後、自分の手札3枚までを捨てる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-060,モージ,C,CHARACTER,コスト,1,知,3000,1000,青,バギー海賊団,-,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-061,モーリー,UC,CHARACTER,コスト,4,特,5000,1000,青,巨人族/革命軍,【アタック時】自分の手札が1枚以下の場合、相手は、このバトル中、コスト5以下のキャラの【ブロッカー】を発動できない。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-062,モンキー・Ｄ・ルフィ,SR,CHARACTER,コスト,6,打,7000,-,青,インペルダウン/麦わらの一味,【登場時】/【アタック時】自分の手札2枚を捨てることができる：コスト4以下のキャラ1枚までを、持ち主の手札に戻す。その後、このキャラは、このターン中、【ダブルアタック】を得る。(このカードが与えるダメージは2になる),,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-062,モンキー・Ｄ・ルフィ,SR,CHARACTER,コスト,6,打,7000,-,青,インペルダウン/麦わらの一味,【登場時】/【アタック時】自分の手札2枚を捨てることができる：コスト4以下のキャラ1枚までを、持ち主の手札に戻す。その後、このキャラは、このターン中、【ダブルアタック】を得る。(このカードが与えるダメージは2になる),,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-063,Mr.1(ダズ・ボーネス),UC,CHARACTER,コスト,1,斬,1000,1000,青,インペルダウン/元B・W,【登場時】自分のトラッシュからコスト1の青のイベント1枚までを、手札に加える。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-064,Mr.2・ボン・クレー(ベンサム),R,CHARACTER,コスト,5,打,5000,2000,青,インペルダウン/元B・W,【ドン‼×1】【アタック時】自分の手札1枚を捨てることができる：コスト2以下のキャラ1枚までを、持ち主のデッキの下に置く。その後、このバトル終了時、このキャラを持ち主のデッキの下に置く。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-065,Mr.3(ギャルディーノ),R,CHARACTER,コスト,4,特,5000,1000,青,インペルダウン/元B・W,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる)【自分のターン終了時】自分の手札1枚を捨てることができる：このキャラをアクティブにする。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-066,インペルダウンオールスター,C,EVENT,コスト,1,-,-,-,青,インペルダウン,【メイン】自分の手札2枚を捨てることができる：自分のリーダーが特徴《インペルダウン》を持つ場合、カード2枚までを引く。,【】カード2枚を引く。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-067,唐草瓦正拳,UC,EVENT,コスト,2,-,-,-,青,魚人族/インペルダウン,【メイン】コスト4以下のキャラ1枚までを、持ち主の手札に戻す。,【】このカードの【メイン】効果を発動する。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-068,ゴムゴムの雨,R,EVENT,コスト,-,-,-,-,青,インペルダウン/麦わらの一味,【カウンター】自分の手札1枚を捨てることができる：自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】コスト2以下のキャラ1枚までを、持ち主の手札に戻す。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-069,DEATH WINK,C,EVENT,コスト,3,-,-,-,青,インペルダウン/革命軍,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+6000。その後、自分の手札が2枚になるようにカードを引く。,【】コスト7以下のキャラ1枚までを、持ち主の手札に戻す。,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-070,ニューカマーランド,C,STAGE,コスト,1,-,-,-,青,インペルダウン,【起動メイン】このステージをレストにできる：自分のリーダーが「エンポリオ・イワンコフ」の場合、カード1枚を引き、自分の手札1枚を捨てる。その後、自分の手札3枚までを捨てる。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
OP02-071,マゼラン,L,LEADER,ライフ,5,特,5000,-,紫,インペルダウン,【自分のターン中】【ターン1回】場のドン‼がドン‼デッキに戻された時、このリーダーは、このターン中、パワー+1000。,,頂上決戦【OP-02】,,550102,ブースターパック 頂上決戦【OP-02】
